"id","kabupaten_id","bps_code","name"
"940301","9403","9410030",Paniai Timur
"940302","9403","9410080",Paniai Barat
"940303","9403","9410070",Aradide
"940304","9403","9410090",Bogabaida
"940305","9403","9410040",Bibida
"940306","9403","9410041",Dumadama
"940307","9403","9410081",Siriwo
"940308","9403","9410032",Kebo
"940309","9403","9410031",Yatamo
"940310","9403","9410071",Ekadide
"940311","9403","9410034",Wegee Muka
"940312","9403","9410035",Wegee Bino
"940313","9403","9410033",Pugo Dagi
"940314","9403","9410082",Muye
"940315","9403","9410083",Nakama
"940316","9403","9410084",Teluk Deya
"940317","9403","9410036",Yagai
"940318","9403","9410090",Youtadi
"940319","9403","9410090",Baya Biru
"940320","9403","9410031",Deiyai Miyo
"940321","9403","9410041",Dogomo
"940322","9403","9410072",Aweida
"940323","9403","9410074",Topiyai
"940324","9403","",Fajar Timur
"940401","9404","9412030",Mimika Baru
"940402","9404","9412040",Agimuga
"940403","9404","9412020",Mimika Timur
"940404","9404","9412010",Mimika Barat
"940405","9404","9412042",Jita
"940406","9404","9412041",Jila
"940407","9404","9412022",Mimika Timur Jauh
"940408","9404","9412021",Mimika Tengah
"940409","9404","9412031",Kuala Kencana
"940410","9404","9412032",Tembagapura
"940411","9404","9412011",Mimika Barat Jauh
"940412","9404","9412012",Mimika Barat Tengah
"940413","9404","9412035",Kwamki Narama
"940414","9404","9412044",Hoya
"940415","9404","9412034",Iwaka
"940416","9404","9412033",Wania
"940417","9404","9412013",Amar
"940418","9404","9412043",Alama
"940501","9405","9433030",Ilaga
"940502","9405","9433060",Wangbe
"940503","9405","9433070",Beoga
"940504","9405","9433080",Doufo
"940505","9405","9433050",Pogoma
"940506","9405","9433040",Sinak
"940507","9405","9433010",Agandugume
"940508","9405","9433020",Gome
"940509","9405","9433081",Dervos
"940510","9405","9433071",Beoga Barat
"940511","9405","9433072",Beoga Timur
"940512","9405","9433061",Ogamanim
"940513","9405","9433051",Kembru
"940514","9405","9433052",Bina
"940515","9405","9433041",Sinak Barat
"940516","9405","",'Mage''abume'
"940517","9405","9433043",Yugumuak
"940518","9405","9433031",Ilaga Utara
"940519","9405","9433032",Mabugi
"940520","9405","9433033",Omukia
"940521","9405","9433011",Lambewi
"940522","9405","9433012",Oneri
"940523","9405","9433021",Amungkalpia
"940524","9405","9433022",Gome Utara
"940525","9405","9433023",Erelmakawia
"940601","9406","9434080",Kamu
"940602","9406","9434050",Mapia
"940603","9406","9434020",Piyaiye
"940604","9406","9434100",Kamu Utara
"940605","9406","9434010",Sukikai Selatan
"940606","9406","9434030",Mapia Barat
"940607","9406","9434070",Kamu Selatan
"940608","9406","9434090",Kamu Timur
"940609","9406","9434040",Mapia Tengah
"940610","9406","9434060",Dogiyai
"940701","9407","9435020",Sugapa
"940702","9407","9435010",Homeyo
"940703","9407","9435060",Wandai
"940704","9407","9435050",Biandoga
"940705","9407","9435040",Agisiga
"940706","9407","9435030",Hitadipa
"940707","9407","9435020",Ugimba
"940708","9407","9435040",Tomosiga
"940801","9408","9436030",Tigi
"940802","9408","9436040",Tigi Timur
"940803","9408","9436050",Bowobado
"940804","9408","9436020",Tigi Barat
"940805","9408","9436010",Kapiraya
"950101","9501","9402110",Wamena
"950102","9501","9402190",Kurulu
"950103","9501","9402180",Asologaima
"950104","9501","9402120",Hubikosi
"950105","9501","9402220",Bolakme
"950106","9501","9402112",Walelagama
"950107","9501","9402181",Musatfak
"950108","9501","9402221",Wolo
"950109","9501","9402111",Asolokobal
"950110","9501","9402121",Pelebaga
"950111","9501","9402222",Yalengga
"950112","9501","9402113",Trikora
"950113","9501","9402114",Napua
"950114","9501","9402115",Walaik
"950115","9501","9402116",Wouma
"950116","9501","9402124",Hubikiak
"950117","9501","9402122",Ibele
"950118","9501","9402123",Taelarek
"950119","9501","",Itlay Hisage
"950120","9501","9402612",Siepkosi
"950121","9501","9402191",Usilimo
"950122","9501","9402192",Wita Waya
"950123","9501","9402193",Libarek
"950124","9501","9402194",Wadangku
"950125","9501","9402195",Pisugi
"950126","9501","9402228",Koragi
"950127","9501","9402223",Tagime
"950128","9501","9402224",Molagalome
"950129","9501","9402225",Tagineri
"950130","9501","9402182",Silo Karno Doga
"950131","9501","9402183",Piramid
"950132","9501","9402184",Muliama
"950133","9501","9402226",Bugi
"950134","9501","9402227",Bpiri
"950135","9501","9402117",Welesi
"950136","9501","9402118",Asotipo
"950137","9501","9402119",Maima
"950138","9501","9402614",Popugoba
"950139","9501","9402185",Wame
"950140","9501","9402110",Wesaput
"950201","9502","9417020",Oksibil
"950202","9502","9417050",Kiwirok
"950203","9502","9417040",Okbibab
"950204","9502","9417010",Iwur
"950205","9502","9417060",Batom
"950206","9502","9417030",Borme
"950207","9502","9417051",Kiwirok Timur
"950208","9502","9417041",Aboy
"950209","9502","9417021",Pepera
"950210","9502","9417031",Bime
"950211","9502","9417022",Alemsom
"950212","9502","9417026",Okbape
"950213","9502","9417024",Kalomdol
"950214","9502","9417025",Oksop
"950215","9502","9417023",Serambakon
"950216","9502","9417027",Ok Aom
"950217","9502","9417011",Kawor
"950218","9502","9417013",Awinbon
"950219","9502","9417012",Tarup
"950220","9502","9417053",Okhika
"950221","9502","9417055",Oksamol
"950222","9502","9417054",Oklip
"950223","9502","9417056",Okbemtau
"950224","9502","9417052",Oksebang
"950225","9502","9417042",Okbab
"950226","9502","9417036",Batani
"950227","9502","9417033",Weime
"950228","9502","9417061",Murkim
"950229","9502","9417062",Mofinop
"950230","9502","9417044",Jetfa
"950231","9502","9417043",Teiraplu
"950232","9502","9417032",Eipumek
"950233","9502","9417034",Pamek
"950234","9502","9417035",Nongme
"950301","9503","9416010",Kurima
"950302","9503","9416030",Anggruk
"950303","9503","9416020",Ninia
"950304","9503","9416019",Silimo
"950305","9503","9416041",Samenage
"950306","9503","9416035",Nalca
"950307","9503","9416013",Dekai
"950308","9503","9416014",Obio
"950309","9503","9416017",Suru Suru
"950310","9503","9416018",Wusama
"950311","9503","9416016",Amuma
"950312","9503","9416011",Musaik
"950313","9503","9416015",Pasema
"950314","9503","9416048",Hogio
"950315","9503","9416044",Mugi
"950316","9503","9416043",Soba
"950317","9503","9416051",Werima
"950318","9503","9416042",Tangma
"950319","9503","9416049",Ukha
"950320","9503","9416031",Panggema
"950321","9503","9416033",Kosarek
"950322","9503","9416037",Nipsan
"950323","9503","9416034",Ubahak
"950324","9503","9416062",Pronggoli
"950325","9503","9416032",Walma
"950326","9503","9416057",Yahuliambut
"950327","9503","9416058",Hereapini
"950328","9503","9416059",Ubalihi
"950329","9503","9416061",Talambo
"950330","9503","9416036",Puldama
"950331","9503","9416063",Endomen
"950332","9503","9416065",Kona
"950333","9503","9416067",Dirwemna
"950334","9503","9416021",Holuon
"950335","9503","9416022",Lolat
"950336","9503","9416052",Soloikma
"950337","9503","9416028",Sela
"950338","9503","9416027",Korupun
"950339","9503","9416023",Langda
"950340","9503","9416024",Bomela
"950341","9503","9416025",Suntamon
"950342","9503","9416053",Seredela
"950343","9503","9416026",Sobaham
"950344","9503","9416054",Kabianggama
"950345","9503","9416029",Kwelemdua
"950346","9503","9416055",Kwikma
"950347","9503","9416056",Hilipuk
"950348","9503","9416066",Duram
"950349","9503","9416045",Yogosem
"950350","9503","9416046",Kayo
"950351","9503","9416047",Sumo
"950401","9504","9418020",Karubaga
"950402","9504","9418030",Bokondini
"950403","9504","9418010",Kanggime
"950404","9504","9418040",Kembu
"950405","9504","9418021",Goyage
"950406","9504","9418022",Wunim
"950407","9504","9418041",Wina
"950408","9504","9418042",Umagi
"950409","9504","9418043",Panaga
"950410","9504","9418011",Woniki
"950411","9504","9418060",Kubu
"950412","9504","9418023",Konda/ Kondaga
"950413","9504","9418024",Nelawi
"950414","9504","9418025",Kuari
"950415","9504","9418031",Bokoneri
"950416","9504","9418032",Bewani
"950417","9504","9418012",Nabunage
"950418","9504","9418013",Gilubandu
"950419","9504","9418051",Nunggawi
"950420","9504","9418100",Gundagi
"950421","9504","9418080",Numba
"950422","9504","9418110",Timori
"950423","9504","9418090",Dundu
"950424","9504","9418070",Geya
"950425","9504","9418049",Egiam
"950426","9504","9418044",Poganeri
"950427","9504","9418045",Kamboneri
"950428","9504","9418046",Airgaram
"950429","9504","9418048",Wari/Taiyeve II
"950430","9504","9418047",Dow
"950431","9504","9418543",Tagineri
"950432","9504","9418121",Yuneri
"950433","9504","9418014",Wakuwo
"950434","9504","9418542",Gika
"950435","9504","9418541",Telenggeme
"950436","9504","9418061",Anawi
"950437","9504","9418071",Wenam
"950438","9504","9418062",Wugi
"950439","9504","9418126",Danime
"950440","9504","9418125",Tagime
"950441","9504","9418081",Kai
"950442","9504","9418015",Aweku
"950443","9504","9418016",Bogonuk
"950444","9504","9418026",Li Anogomma
"950445","9504","9418027",Biuk
"950446","9504","9418127",Yuko
"950501","9505","9431010",Kobakma
"950502","9505","9431030",Kelila
"950503","9505","9431040",Eragayam
"950504","9505","9431050",Megambilis
"950505","9505","9431020",Ilugwa
"950601","9506","9432040",Elelim
"950602","9506","9432020",Apalapsili
"950603","9506","9432030",Abenaho
"950604","9506","9432050",Benawa
"950605","9506","9432010",Welarek
"950701","9507","9430030",Tiom
"950702","9507","9430020",Pirime
"950703","9507","9430010",Makki
"950704","9507","9430090",Gamelia
"950705","9507","9430080",Dimba
"950706","9507","9430060",Melagineri
"950707","9507","9430040",Balingga
"950708","9507","9430070",Tiomneri
"950709","9507","9430050",Kuyawage
"950710","9507","9430100",Poga
"950711","9507","9430033",Niname
"950712","9507","9430031",Nogi
