"id","kecamatan_id","bps_code","name"
"5307022012","530702","",Ndaimbere
"5307032001","530703","5310020004",Lela
"5307032002","530703","5310020005",Watutedang
"5307032003","530703","5310020002",Korowuwu
"5307032004","530703","5310020001",Kolidetung
"5307032005","530703","5310020006",Sikka
"5307032006","530703","5310020007",Iligai
"5307032007","530703","5310020003",Hepang
"5307032008","530703","5310020008",Baopaat
"5307032009","530703","5310020009",Du
"5307042001","530704","5310070005",Nita
"5307042002","530704","5310070006",Takaplager
"5307042003","530704","5310070004",Tebuk
"5307042004","530704","5310070009",Ladogahar
"5307042005","530704","5310070007",Nitakloang
"5307042006","530704","5310070008",Wuliwutik
"5307042007","530704","5310070002",Lusitada
"5307042008","530704","5310070003",Bloro
"5307042009","530704","5310070010",Riit
"5307042010","530704","5310070001",Tilang
"5307042011","530704","5310070011",Nirangkliung
"5307042017","530704","5310070015",Mahebora
"5307042018","530704","",Nangablo
"5307042019","530704","",Kara Kabu
"5307042020","530704","",Tada Lado
"5307051006","530705","5310080007",Madawat
"5307051007","530705","5310080006",Nangalimang
"5307051008","530705","5310080008",Kabor
"5307051009","530705","5310080005",Kota Uneng
"5307052014","530705","5310080009",Pemana
"5307052015","530705","5310080011",Samparong
"5307052016","530705","5310080010",Gunung Sari
"5307062001","530706","5310061004",Maluriwu
"5307062002","530706","5310061003",Reruwairere
"5307062003","530706","5310061007",Tuanggeo
"5307062004","530706","5310061006",Ladolaka
"5307062005","530706","5310061001",Nitunglea
"5307062006","530706","5310061008",Rokirole
"5307062007","530706","5310061005",Kesokoja
"5307062008","530706","5310061002",Lidi
"5307072002","530707","5310063005",Nelle Urung
"5307072003","530707","5310063001",Nelle Wutung
"5307072004","530707","5310063004",Nelle Barat
"5307072005","530707","5310063002",Nella Lorang
"5307072006","530707","5310063003",Manubura
"5307082001","530708","5310040016",Darat Gunung
"5307082002","530708","5310040021",Ojang
"5307082003","530708","5310040019",Hikong
"5307082006","530708","5310040018",Nebe
"5307082007","530708","5310040022",Wailamung
"5307082008","530708","5310040023",Lewomada
"5307082010","530708","5310040010",Nangahale
"5307082011","530708","5310040017",Darat Pantai
"5307082013","530708","5310040015",Talibura
"5307082014","530708","5310040020",Kringa
"5307082015","530708","5310040027",Bangkoor
"5307082017","530708","5310040026",Timutawa
"5307082019","530708","",Udek Duâ€™en
"5307082020","530708","",Watu Omok
"5307082021","530708","",Waipaar
"5307082022","530708","",Baokremot
"5307082023","530708","",Henga
"5307082024","530708","",Likonggete
"5307082025","530708","",Watubaing
"5307082026","530708","",Mamai
"5307092001","530709","5310041009",Runut
"5307092002","530709","5310041005",Egon
"5307092003","530709","5310041001",Pogon
"5307092004","530709","5310041002",Aibura
"5307092005","530709","5310041003",Wairbleler
"5307092006","530709","5310041004",Hoder
"5307092007","530709","5310041007",Wairterang
"5307092008","530709","5310041006",Nangatobong
"5307092009","530709","5310041008",Watudiran
"5307092010","530709","",Mahe Kelan
"5307092011","530709","",Egon Buluk
"5307102005","530710","5310050008",Seusina
"5307102007","530710","5310050007",Kopong
"5307102008","530710","5310050014",Namangkewa
"5307102009","530710","5310050006",Iantena
"5307102016","530710","5310050005",Umagera
"5307102020","530710","5310050023",Geliting
"5307102021","530710","5310050022",Waiara
"5307102024","530710","5310050024",Wairkoja
"5307102026","530710","",Watukobu
"5307112001","530711","5310030001",Hokor
"5307112002","530711","5310030002",Wolonwalu
"5307112003","530711","5310030003",Wolokoli
"5307112004","530711","5310030004",Bola
"5307112005","530711","5310030005",Umauta
"5307112006","530711","5310030006",Ipir
"5307112018","530711","",Bura Bekor
"5307112019","530711","",Watukrus
"5307122001","530712","5310071002",Magepanda
"5307122002","530712","5310071003",Reroroja
"5307122003","530712","5310071005",Done
"5307122004","530712","5310071001",Kolisia
"5307122005","530712","5310071004",Kolisia B
"5307122006","530712","",Woda Mude
"5307122007","530712","",Legu Woda
"5307122008","530712","",Waturia
"5307132001","530713","5310042011",Natarmage
"5307132002","530713","5310042014",Tanarawa
"5307132003","530713","5310042012",Pruda
"5307132004","530713","5310042013",Werang
"5307132005","530713","5310042025",Tua Bao
"5307132006","530713","5310042024",Ilinmedo
"5307132007","530713","",Watu Moning
"5307141001","530714","5310081002",Hewuli
"5307141002","530714","5310081003",Wailiti
"5307141003","530714","5310081004",Wolomarang
"5307141004","530714","5310081001",Wuring
"5307151001","530715","5310082010",Beru
"5307151002","530715","5310082009",Kota Baru
"5307151003","530715","5310082011",Nangameting
"5307151004","530715","5310082013",Waioti
"5307151005","530715","5310082012",Wairotang
"5307152006","530715","5310082015",Koja Doi
"5307152007","530715","5310082016",Kojagete
"5307152008","530715","5310082018",Lepo Lima
"5307152009","530715","5310082017",Perumaan
"5307152010","530715","5310082014",Watugong
"5307152011","530715","",Gong Bekor
"5307162001","530716","5310062005",Koting A
"5307162002","530716","5310062004",Koting B
"5307162003","530716","5310062001",Koting C
"5307162004","530716","5310062002",Koting D
"5307162005","530716","5310062003",Paubekor
"5307162006","530716","5310062006",Ribang
"5307162007","530716","",Watu Repa
"5307172001","530717","5310012009",Bu Selatan
"5307172002","530717","5310012011",Bu Utara
"5307172003","530717","5310012012",Bu Watuweti
"5307172004","530717","5310012013",Loke
"5307172005","530717","5310012014",Renggarasi
"5307172006","530717","5310012010",Detubinga
"5307172007","530717","5310012021",Tuwa
"5307172008","530717","5310012018",Poma
"5307172009","530717","",Bu Barat
"5307172010","530717","",Bu Nuapuâ€™u
"5307182001","530718","5310051012",Rubit
"5307182002","530718","5310051011",Wolomapa
"5307182003","530718","5310051020",Baomekot
"5307182004","530718","5310051013",Kajowair
"5307182005","530718","5310051009",Hewokloang
"5307182006","530718","5310051010",Heopuat
"5307182007","530718","5310051021",Munerana
"5307192001","530719","5310052001",Teka Iku
"5307192002","530719","5310052002",Mekendetung
"5307192003","530719","5310052004",Kokowahor
"5307192004","530719","5310052003",Balatatatin
"5307192005","530719","5310052017",Watuliwung
"5307192006","530719","5310052016",Tana Duen
"5307192007","530719","5310052015",Watumilok
"5307192008","530719","5310052018",Habi
"5307192009","530719","5310052019",Langir
"5307202001","530720","5310031011",Waihawa
"5307202002","530720","5310031012",Nenbura
"5307202003","530720","5310031010",Wogalirit
"5307202004","530720","5310031009",Watumerak
"5307202005","530720","5310031016",Wolonterang
"5307202006","530720","5310031008",Kloangpopot
"5307202007","530720","5310031007",Wolomotong
"5307202008","530720","",Mahe Tanah
"5307202009","530720","",Pelibaler
"5307212001","530721","5310032015",Hale
"5307212002","530721","5310032014",Hebing
"5307212003","530721","5310032013",Natakoli
"5307212004","530721","5310032017",Egon Gahar
"5308011001","530801","5311010002",Ndorurea
"5308012002","530801","5311010001",Ondorea
"5308012003","530801","5311010010",Watumite
"5308012004","530801","5311010009",Tendarea
"5308012005","530801","5311010008",Kerirea
"5308012006","530801","5311010011",Tendambepa
"5308012007","530801","5311010003",Zozozea
"5308012008","530801","5311010006",Rapowawo
"5308012009","530801","5311010004",Nggorea
"5308012010","530801","5311010005",Raporendu
"5308012011","530801","5311010007",Bheramari
"5308012012","530801","5311010013",Titwerea
"5308012013","530801","5311010016",Sanggarhorho
"5308012014","530801","5311010015",Ndeturea
"5308012015","530801","5311010014",Ndorurea I
"5308012016","530801","5311010017",Penggajawa
"5308012017","530801","5311010018",Jegharangga
"5308012018","530801","5311010012",Ondorea Barat
"5308012019","530801","5311010026",Romarea
"5308012020","530801","5311010025",Timbaria
"5308012021","530801","5311010027",Mbobhenga
"5308012022","530801","5311010028",Malawaru
"5308012023","530801","5311010021",Anaraja
"5308012024","530801","5311010022",Kekandere
"5308012025","530801","5311010023",Tanazozo
"5308012026","530801","5311010029",Tenda Ondo
"5308012027","530801","5311010024",Jemburea
"5308012028","530801","5311010020",Embuzozo
"5308012029","530801","5311010019",Uzuzozo
"5308022001","530802","5311011004",Aejeti
"5308022002","530802","5311011005",Puutara
"5308022003","530802","5311011003",Paderape
"5308022004","530802","5311011001",Ndoriwoi
"5308022005","530802","5311011006",Rorurangga
"5308022006","530802","5311011002",Rendoraterua
"5308022007","530802","5311011007",Redorory
"5308022008","530802","5311011008",Kazo Kapo
"5308022009","530802","5311011009",Renga Menge
"5308032001","530803","5311020006",Raburia
"5308032002","530803","5311020015",Riaraja
"5308032003","530803","5311020011",Mbotutenda
"5308032004","530803","5311020010",Wologai
"5308032007","530803","5311020004",Ndetundora I
"5308032008","530803","5311020013",Ndetundora II
"5308032009","530803","5311020007",Tomberabu I
"5308032010","530803","5311020008",Tomberabu II
"5308032011","530803","5311020018",Nakuramba
"5308032012","530803","5311020016",Wolokaro
"5308032013","530803","5311020012",Ja Moke Asa
"5308032014","530803","5311020014",Emburia
"5308032016","530803","5311020005",Randotonda
"5308032017","530803","5311020017",Rukuramba
"5308032018","530803","5311020009",Tinabani
"5308032019","530803","5311020019",Ndetundora III
"5308032020","530803","5311020021",Uzuramba
"5308032021","530803","5311020020",Tonggopapa
"5308032022","530803","5311020024",Wologai Dua
"5308032023","530803","5311020025",Worhopapa
"5308032024","530803","5311020029",Wawonato
"5308032025","530803","5311020030",Jejaraja
"5308032026","530803","5311020023",Tendambonggi
"5308032027","530803","5311020022",Randorama
"5308032028","530803","5311020033",Ranoramba
"5308032029","530803","5311020034",Peozakaramba
"5308032030","530803","5311020028",Embutheru
"5308032031","530803","5311020026",Nuaja
"5308032032","530803","5311020031",Wajakea Jaya
"5308032033","530803","5311020032",Nemboramba
"5308032034","530803","5311020027",Embu Ngena
"5308032035","530803","5311020035",Uzuramba Barat
"5308041003","530804","5311030003",Mbongawani
"5308041004","530804","5311030002",Rukun Lima
"5308041006","530804","5311030001",Paupanda
"5308041008","530804","5311030004",Tetandara
"5308041014","530804","5311030005",Tanjung
"5308051001","530805","5311040002",Onelako
"5308051002","530805","5311040015",Lokoboko
"5308052003","530805","5311040004",Wolotopo
"5308052004","530805","5311040005",Wolotolo Timur
"5308052006","530805","5311040014",Puutuga
"5308052007","530805","5311040006",Ngalupolo
"5308052012","530805","5311040009",Ngaluroga
"5308052013","530805","5311040008",Nila
"5308052014","530805","5311040007",Kekasewa
"5308052015","530805","5311040003",Manulando
"5308052016","530805","5311040001",Nanganesa
"5308052017","530805","5311040018",Wolokota
"5308052018","530805","5311040019",Kelikiku
"5308052020","530805","5311040017",Reka
"5308061001","530806","5311070036",Detusoko
"5308062002","530806","5311070035",Detusoko Barat
"5308062003","530806","5311070026",Wolotolo
"5308062004","530806","5311070027",Wolotolo Tengah
"5308062005","530806","5311070025",Roa
"5308062006","530806","5311070030",Saga
"5308062007","530806","5311070032",Niowula
"5308062008","530806","5311070033",Wolofeo
"5308062009","530806","5311070019",Nuaone
"5308062010","530806","5311070037",Wologai
"5308062011","530806","5311070038",Wologai Tengah
"5308062013","530806","5311070021",Wolomage
"5308062015","530806","5311070028",Randoria
"5308062016","530806","5311070029",Wolomasi
"5308062017","530806","5311070023",Rateroru
"5308062018","530806","5311070024",Dile
"5308062019","530806","5311070031",Ndito
"5308062020","530806","5311070034",Sipijena
"5308062021","530806","5311070022",Golulada
"5308062022","530806","5311070020",Ranga
"5308062024","530806","5311070041",Turunalu
"5308072001","530807","5311071012",Welamosa
"5308072002","530807","5311071011",Nuangenda
"5308072003","530807","5311071008",Mautenda
"5308072004","530807","5311071002",Mautenda Barat
"5308072005","530807","5311071007",Wewaria
"5308072006","530807","5311071013",Tanali
"5308072007","530807","5311071014",Detubela
"5308072008","530807","5311071009",Fataatu
"5308072009","530807","5311071010",Fataatu Timur
"5308072010","530807","5311071004",Mukusaki
"5308072011","530807","5311071006",Ekoae
"5308072012","530807","5311071005",Aemuri
"5308072013","530807","5311071003",Ratewati
"5308072014","530807","5311071001",Mbotulaka
"5308072015","530807","5311071015",Numba
"5308072017","530807","5311071016",Kalitembu
"5308072018","530807","5311071017",Aelipo
"5308072019","530807","5311071018",Ratewati Selatan
"5308072020","530807","5311071019",Waka
"5308072021","530807","5311071020",Wolooja
"5308072022","530807","5311071021",Ekolea
"5308072023","530807","5311071022",Ae Ndoko
"5308081001","530808","5311050017",Bokasape
"5308082002","530808","5311050016",Bokasape Timur
"5308082010","530808","5311050024",Mbuliloo
"5308082011","530808","5311050025",Rindiwawo
"5308082012","530808","5311050019",Jopu
"5308082013","530808","5311050018",Wolokoli
"5308082014","530808","5311050006",Mbuliwaralau
"5308082015","530808","5311050005",Mbuliwaralau Utara
"5308082016","530808","5311050026",Lisedetu
"5308082017","530808","5311050027",Nualise
"5308082018","530808","5311050015",Wolosoko
"5308082019","530808","5311050033",Liselowobora
"5308082020","530808","5311050036",Likanaka
"5308082021","530808","5311050037",Nakambara
"5308082022","530808","5311050038",Niramesi
"5308082023","530808","5311050039",'Tana Lo''o'
"5308082024","530808","5311050040",'Lise Pu''u'
"5308091001","530809","5311051004",Wolojita
"5308092002","530809","5311051005",Tenda
"5308092003","530809","5311051006",Wiwipemo
"5308092004","530809","5311051003",Pora
"5308092005","530809","5311051001",Nuamulu
"5308092006","530809","5311051002",Nggela
"5308102001","530810","5311060020",Maurole
"5308102003","530810","5311060022",Aewora
"5308102005","530810","5311060019",Mausambi
"5308102006","530810","5311060017",Ranakolo
"5308102007","530810","5311060021",Watukamba
"5308102008","530810","5311060016",Ranakolo Selatan
"5308102009","530810","5311060018",Keliwumbu
"5308102018","530810","5311060024",Detuwulu
"5308102019","530810","5311060023",Otogedu
"5308102020","530810","5311060025",Woloau
"5308102021","530810","5311060028",Ngalukoja
"5308102022","530810","5311060027",Niranusa
"5308102023","530810","5311060026",Uludala
"5308112001","530811","5311012003",Kebirangga
"5308112002","530811","5311012001",Kebirangga Selatan
"5308112003","530811","5311012002",Kamubheka
"5308112004","530811","5311012005",Magekapa
